Species,Age,Gender,Breed,Color,Size,Health,Sterilized,PetID
DOG,BABY,MALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,1c2dfa92d
DOG,YOUNG,FEMALE,Golden Retriever,GOLDEN,MEDIUM,HEALTHY,YES,1c2f669f2
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1c3793826
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1c3f75c04
DOG,SENIOR,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1c4afcc03
DOG,BABY,FEMALE,Jack Russell Terrier,BROWN,MEDIUM,HEALTHY,YES,1c4f5efa8
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1c530eba7
DOG,SENIOR,MALE,Schnauzer,GRAY,SMALL,HEALTHY,NO,1c59513dd
DOG,YOUNG,FEMALE,Beagle,BROWN,MEDIUM,HEALTHY,YES,1c59cecac
DOG,SENIOR,MALE,Poodle,BLACK,SMALL,HEALTHY,YES,1c6aa4b33
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1c6e35149
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1c7095c4e
DOG,ADULT,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1c70f3cbf
DOG,BABY,FEMALE,Mixed Breed,GOLDEN,MEDIUM,HEALTHY,NO,1c723cf91
DOG,BABY,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,1c74d62ed
DOG,YOUNG,MALE,Miniature Pinscher,BLACK,MEDIUM,INJURED,YES,1c7619fdc
DOG,BABY,FEMALE,Mixed Breed,CREAM,SMALL,HEALTHY,NO,1c7a27088
DOG,ADULT,MALE,German Shepherd Dog,BLACK,MEDIUM,HEALTHY,NO,1c8a8385e
DOG,BABY,FEMALE,Mixed Breed,GOLDEN,LARGE,HEALTHY,YES,1c8ab73ca
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1c92ce464
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,1c967561d
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1c97472bb
DOG,SENIOR,MALE,Golden Retriever,GOLDEN,LARGE,HEALTHY,YES,1c9a2baf6
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1c9ebe123
DOG,BABY,FEMALE,Labrador Retriever,BLACK,MEDIUM,HEALTHY,NO,1ca147dd8
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1ca9db40b
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,1caf9686d
DOG,SENIOR,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,1cbaa3e59
DOG,SENIOR,FEMALE,Golden Retriever,YELLOW,LARGE,HEALTHY,NO,1cbe873e7
DOG,SENIOR,FEMALE,Dalmatian,BLACK,MEDIUM,HEALTHY,YES,1cc20af0a
DOG,SENIOR,MALE,Jack Russell Terrier,BROWN,MEDIUM,HEALTHY,NO,1cc66d907
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1cccac540
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,1ccd49ce2
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,1ccd6155a
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1cce33a82
DOG,BABY,MALE,Poodle,BLACK,SMALL,HEALTHY,NO,1cd970978
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,1ce065496
DOG,BABY,FEMALE,Silky Terrier,BLACK,SMALL,HEALTHY,NO,1ce3e4cd7
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1ce681aa7
DOG,SENIOR,MALE,Shih Tzu,BLACK,SMALL,INJURED,YES,1ce732cc5
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,1cea0ad08
DOG,SENIOR,MALE,Rottweiler,BLACK,LARGE,HEALTHY,NO,1cef6322b
DOG,BABY,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,1cf66aed4
DOG,SENIOR,FEMALE,Cocker Spaniel,BLACK,MEDIUM,HEALTHY,NO,1cfc647dc
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1d03b6d7c
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,1d1c1d51d
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,1d20ba693
DOG,BABY,MALE,Labrador Retriever,BROWN,MEDIUM,HEALTHY,NO,1d2a7f0dd
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,1d30559d8
DOG,SENIOR,FEMALE,Shih Tzu,CREAM,MEDIUM,HEALTHY,YES,1d48855c5
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1d4940497
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1d4adbcc2
DOG,YOUNG,FEMALE,Siberian Husky,GRAY,MEDIUM,HEALTHY,NO,1d5524b77
DOG,BABY,MALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,1d5870131
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1d5a59ca9
DOG,YOUNG,MALE,Husky,BLACK,LARGE,HEALTHY,YES,1d5be4060
DOG,BABY,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,1d5dc55e8
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1d6149d17
DOG,SENIOR,MALE,Mixed Breed,GRAY,MEDIUM,HEALTHY,YES,1d669183f
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1d6a1b32c
DOG,BABY,MALE,German Shepherd Dog,BLACK,MEDIUM,HEALTHY,NO,1d6e895fc
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1d6fb6261
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1d72ec242
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1d777bbcd
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,1d7c375c5
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,1d7e844a7
DOG,YOUNG,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1d8476c11
DOG,ADULT,MALE,Mixed Breed,BROWN,LARGE,HEALTHY,YES,1d8cd3f86
DOG,ADULT,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1d911bffb
DOG,ADULT,FEMALE,Labrador Retriever,CREAM,LARGE,HEALTHY,YES,1d9604897
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1d9c36e47
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1da3eb996
DOG,BABY,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,1db76bd72
DOG,SENIOR,MALE,Mixed Breed,WHITE,LARGE,HEALTHY,NO,1db7f99bc
DOG,ADULT,FEMALE,Schnauzer,BLACK,SMALL,HEALTHY,YES,1dbcdd322
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1dc8f0fd4
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1dc90fbb8
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,1dcd8bc8a
DOG,BABY,FEMALE,Shih Tzu,BLACK,SMALL,HEALTHY,NO,1ddc14ad6
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,1de14fafa
DOG,YOUNG,MALE,Mixed Breed,BROWN,LARGE,INJURED,YES,1defc9276
DOG,SENIOR,FEMALE,Mixed Breed,GOLDEN,MEDIUM,HEALTHY,YES,1dff1959b
DOG,YOUNG,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,1e0947834
DOG,BABY,MALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,1e115d8ff
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1e140177f
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,1e1727250
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,1e1e7c4ec
DOG,ADULT,MALE,Mixed Breed,BLACK,SMALL,INJURED,YES,1e2cca514
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1e34e1ebe
DOG,BABY,FEMALE,Mixed Breed,GOLDEN,MEDIUM,HEALTHY,NO,1e45f7387
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1e4b7018a
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,YES,1e585e43a
DOG,BABY,FEMALE,Rottweiler,BLACK,LARGE,HEALTHY,NO,1e5aeb31d
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1e5eb7a60
DOG,BABY,MALE,Labrador Retriever,BLACK,SMALL,HEALTHY,NO,1e62e6022
DOG,BABY,MALE,Spitz,CREAM,MEDIUM,HEALTHY,NO,1e6b4714e
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,1e7159da4
DOG,YOUNG,MALE,Pug,BLACK,SMALL,HEALTHY,NO,1e72112bc
DOG,BABY,FEMALE,Border Collie,BLACK,MEDIUM,HEALTHY,YES,1e750bb89
DOG,SENIOR,MALE,Schnauzer,YELLOW,MEDIUM,INJURED,YES,1e753137d
DOG,SENIOR,MALE,Cocker Spaniel,BROWN,SMALL,HEALTHY,YES,1e7a3b766
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1e7e220d7
DOG,BABY,FEMALE,Mixed Breed,YELLOW,MEDIUM,HEALTHY,YES,1e83794bd
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1e85c2b18
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1e8b70d35
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1e8d8e53e
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1eaab2f11
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1eb6e3ae1
DOG,BABY,FEMALE,Terrier,BLACK,MEDIUM,HEALTHY,YES,1eb7eb47a
DOG,YOUNG,FEMALE,Shih Tzu,CREAM,SMALL,HEALTHY,YES,1eb8a0278
DOG,ADULT,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,1eb9e42bd
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1ec7dc903
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1ed0c2a41
DOG,ADULT,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,1eeb4ea81
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,1eeb50e8f
DOG,SENIOR,FEMALE,Beagle,BLACK,MEDIUM,HEALTHY,YES,1ef0bf320
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1ef3f5030
DOG,BABY,MALE,Mixed Breed,YELLOW,SMALL,HEALTHY,YES,1ef4df30d
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,1ef5b1310
DOG,SENIOR,MALE,Chihuahua,BROWN,SMALL,HEALTHY,YES,1ef95f60f
DOG,BABY,MALE,Terrier,BROWN,SMALL,HEALTHY,NO,1f0bb9d58
DOG,YOUNG,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1f25222ce
DOG,BABY,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,1f2573b47
DOG,BABY,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,1f2c63312
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1f33216f7
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1f3e595eb
DOG,SENIOR,MALE,Mixed Breed,BROWN,LARGE,HEALTHY,YES,1f4871c30
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1f4a53e6c
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,1f58a286e
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1f5d38f4c
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,1f64d3191
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1f6dc1747
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1f6fe20fc
DOG,SENIOR,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1f70f8112
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1f72d4b56
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1f7363767
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1f7bf1b32
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1f7c7c248
DOG,BABY,MALE,Siberian Husky,WHITE,LARGE,HEALTHY,NO,1f82b8bf0
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,1f85c9142
DOG,BABY,MALE,Bull Terrier,BLACK,MEDIUM,HEALTHY,NO,1f9145dd3
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1f9388681
DOG,ADULT,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,1f949d065
DOG,BABY,FEMALE,Schnauzer,CREAM,MEDIUM,HEALTHY,YES,1f983f20b
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,1f9a15807
DOG,ADULT,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,1f9b856e0
DOG,BABY,MALE,Dalmatian,BLACK,MEDIUM,HEALTHY,NO,1fa3bf58b
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,1faffda03
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1fb9fdf7f
DOG,SENIOR,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1fba191e3
DOG,SENIOR,FEMALE,Belgian Shepherd Malinois,BLACK,LARGE,INJURED,YES,1fba9cbc9
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,1fc6f94cc
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,1fce53107
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1fce75ac3
DOG,YOUNG,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1fd056050
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1fd2f589f
DOG,ADULT,MALE,Terrier,BLACK,MEDIUM,HEALTHY,YES,1fd342e17
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,1fd464902
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1fdf2880b
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1fe400328
DOG,SENIOR,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,1ff26db34
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,1ff9cda01
DOG,BABY,MALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,1ffb40e20
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,1ffe668f9
DOG,BABY,MALE,Dalmatian,BLACK,MEDIUM,HEALTHY,YES,200a0df49
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,200adb8e0
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,200dca296
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,201aad926
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,201ea7802
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,2023404f9
DOG,BABY,FEMALE,Jack Russell Terrier,BLACK,MEDIUM,HEALTHY,YES,202a57eaa
DOG,ADULT,MALE,Beagle,BLACK,MEDIUM,HEALTHY,YES,204a3b926
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,204ca9f14
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,204d83208
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,20559d623
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,20627e11f
DOG,SENIOR,MALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,206904438
DOG,BABY,MALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,206db8d8d
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,207298884
DOG,SENIOR,FEMALE,Jack Russell Terrier,BROWN,SMALL,HEALTHY,YES,207c24fd3
DOG,YOUNG,MALE,Mixed Breed,BROWN,LARGE,HEALTHY,YES,207c30391
DOG,BABY,MALE,Shih Tzu,BROWN,MEDIUM,HEALTHY,YES,207d61997
DOG,BABY,MALE,Mixed Breed,BROWN,SMALL,HEALTHY,NO,207f52180
DOG,ADULT,MALE,Pomeranian,GOLDEN,SMALL,HEALTHY,NO,20845a37b
DOG,BABY,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,YES,2099c09a0
DOG,BABY,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,209e4f717
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,20a2b69ce
DOG,YOUNG,MALE,Rottweiler,BROWN,LARGE,HEALTHY,NO,20b7e24b2
DOG,BABY,FEMALE,Terrier,BLACK,MEDIUM,HEALTHY,YES,20ba919c6
DOG,YOUNG,FEMALE,Poodle,BROWN,SMALL,HEALTHY,NO,20bdaaa94
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,20bf4bf39
DOG,BABY,MALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,20c3c2ba7
DOG,BABY,MALE,Rottweiler,BLACK,LARGE,HEALTHY,NO,20d4ea30e
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,20da7c72d
DOG,BABY,MALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,20df3a4a0
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,20e46cb8d
DOG,SENIOR,FEMALE,Labrador Retriever,BROWN,MEDIUM,HEALTHY,YES,20e4dbf48
DOG,YOUNG,MALE,Rottweiler,BLACK,LARGE,HEALTHY,NO,20e75472d
DOG,SENIOR,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,20f7c55ea
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,20f870155
DOG,ADULT,MALE,Beagle,BLACK,SMALL,HEALTHY,YES,20fc75f2c
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,2105b697d
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,210b8d077
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,21178f3b0
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,212157776
DOG,BABY,MALE,Schnauzer,GRAY,SMALL,HEALTHY,NO,213cf987d
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,21415ffb9
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,2148c2ef6
DOG,SENIOR,MALE,Husky,YELLOW,MEDIUM,HEALTHY,YES,214dbc1f4
DOG,YOUNG,FEMALE,Mixed Breed,GOLDEN,MEDIUM,HEALTHY,NO,215345b52
DOG,BABY,MALE,Pomeranian,BLACK,MEDIUM,HEALTHY,NO,215903d75
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,215f9a760
DOG,BABY,FEMALE,Mixed Breed,BROWN,SMALL,HEALTHY,YES,2160f2109
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,217699d93
DOG,YOUNG,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,2177b28d2
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,2181ba8e1
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,21847129b
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,218f8bb3a
DOG,ADULT,MALE,Mixed Breed,BROWN,LARGE,HEALTHY,YES,21958b8f8
DOG,SENIOR,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,219bf9c22
DOG,SENIOR,MALE,Terrier,WHITE,MEDIUM,HEALTHY,NO,21a1b528f
DOG,YOUNG,FEMALE,Poodle,CREAM,SMALL,HEALTHY,YES,21a56b530
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,21a7f4896
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,21ae91701
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,21b5e3d22
DOG,YOUNG,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,21b90ff68
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,21bebd773
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,21c281e66
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,21c3157e8
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,21c8d5f0e
DOG,YOUNG,MALE,Mixed Breed,BROWN,MEDIUM,INJURED,YES,21cc6a743
DOG,YOUNG,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,21d253ed7
DOG,BABY,FEMALE,Labrador Retriever,WHITE,MEDIUM,HEALTHY,YES,21d7f07ba
DOG,ADULT,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,21d8f0d2f
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,21e4ca7d1
DOG,YOUNG,MALE,Beagle,BROWN,MEDIUM,HEALTHY,NO,21f4a6abf
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,21f945788
DOG,BABY,FEMALE,Labrador Retriever,BLACK,MEDIUM,HEALTHY,NO,2204729ca
DOG,BABY,MALE,Mixed Breed,GRAY,MEDIUM,HEALTHY,NO,220d4394a
DOG,SENIOR,FEMALE,Mixed Breed,BLACK,LARGE,HEALTHY,NO,220e9aa26
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,YES,221331819
DOG,SENIOR,FEMALE,Rottweiler,BLACK,MEDIUM,HEALTHY,YES,22145fe75
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,221cc9a2b
DOG,ADULT,MALE,Shih Tzu,CREAM,SMALL,INJURED,YES,22230a3ea
DOG,ADULT,FEMALE,German Shepherd Dog,BLACK,MEDIUM,HEALTHY,YES,222afe2dd
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,224a0d4d5
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,NO,2262be7e9
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,226e8fe7c
DOG,YOUNG,MALE,Miniature Pinscher,BLACK,SMALL,HEALTHY,NO,227423495
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,227bfa6b8
DOG,BABY,MALE,Spitz,BLACK,MEDIUM,HEALTHY,NO,228117dca
DOG,BABY,FEMALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,2288c4fc6
DOG,SENIOR,MALE,Terrier,BLACK,MEDIUM,HEALTHY,YES,228d72748
DOG,BABY,FEMALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,NO,22987c7fb
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,22992ecd0
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,22a0baf52
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,22abde55b
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,22c2f101e
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,22cbeef54
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,22cf2902d
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,22d381889
DOG,ADULT,MALE,Mixed Breed,CREAM,MEDIUM,HEALTHY,YES,22dc5fc68
DOG,BABY,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,22de1a590
DOG,SENIOR,FEMALE,Shih Tzu,BLACK,SMALL,HEALTHY,NO,22dedc727
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,22e4974f2
DOG,YOUNG,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,YES,230009c15
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,23068f628
DOG,YOUNG,FEMALE,Maltese,WHITE,SMALL,HEALTHY,YES,230d5d85c
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,2318247fb
DOG,YOUNG,MALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,YES,231fe619a
DOG,BABY,MALE,Mixed Breed,BROWN,MEDIUM,HEALTHY,NO,232d7c519
DOG,BABY,FEMALE,Corgi,BLACK,SMALL,HEALTHY,NO,23367e78c
DOG,SENIOR,MALE,Mixed Breed,BLACK,LARGE,HEALTHY,YES,23379775f
DOG,BABY,FEMALE,Mixed Breed,BLACK,MEDIUM,HEALTHY,NO,233aeb07c
DOG,BABY,FEMALE,Mixed Breed,WHITE,MEDIUM,HEALTHY,NO,233ddf40c
DOG,BABY,FEMALE,Mixed Breed,BLACK,SMALL,HEALTHY,YES,2343e3a62
DOG,BABY,FEMALE,Mixed Breed,GRAY,MEDIUM,HEALTHY,NO,234a5a54c
